nation_number	attribute_record_id	test
5	1
5	2
5	3
5	4
5	5
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	13
5	14
5	15
5	16
5	17
5	18
5	19
5	20
5	21
5	22
5	23
5	24
5	25
5	26
5	27
5	28
5	29
5	30
5	31
5	32
5	33
5	34
6	35
6	36
6	37
6	38
6	39
6	40
6	41
6	42
6	43
6	44
6	45
6	46
6	47
6	48
6	49
6	50
6	51
6	52
6	53
6	54
6	55
6	56
6	57
6	58
6	59
6	60
6	61
7	62
7	63
7	64
7	65
7	66
7	67
7	68
7	69
7	70
7	71
7	72
7	73
7	74
7	75
7	76
7	77
7	78
7	79
7	80
7	81
7	82
7	83
7	84
7	85
7	86
7	87
7	88
7	89
7	90
7	91
7	92
7	93
7	94
7	95
7	96
7	97
7	98
7	99
7	100
7	101
7	102
7	103
7	104
7	105
8	106
8	107
8	108
8	109
8	110
8	111
8	112
8	113
8	114
8	115
8	116
8	117
8	118
8	119
8	120
8	121
8	122
8	123
8	124
8	125
8	126
8	127
8	128
8	129
8	130
8	131
8	132
8	133
9	134
9	135
9	136
9	137
9	138
9	139
9	140
9	141
9	142
9	143
9	144
9	145
9	146
9	147
9	148
9	149
9	150
9	151
9	152
9	153
9	154
9	155
9	156
9	157
9	158
9	159
9	160
9	161
9	162
10	163
10	164
10	165
10	166
10	167
10	168
10	169
10	170
10	171
10	172
10	173
10	174
10	175
10	176
10	177
10	178
10	179
10	180
10	181
10	182
10	183
10	184
10	185
10	186
10	187
10	188
11	189
11	190
11	191
11	192
11	193
11	194
11	195
11	196
11	197
11	198
11	199
11	200
11	201
11	202
11	203
11	204
11	205
11	206
11	207
11	208
11	209
11	210
11	211
11	212
11	213
11	214
11	215
11	216
11	217
11	218
12	219
12	220
12	221
12	222
12	223
12	224
12	225
12	226
12	227
12	228
12	229
12	230
12	231
12	232
12	233
12	234
12	235
12	236
12	237
12	238
12	239
12	240
12	241
12	242
12	243
12	244
12	245
12	246
12	247
12	248
12	249
12	250
12	251
13	252
13	253
13	254
13	255
13	256
13	257
13	258
13	259
13	260
13	261
13	262
13	263
13	264
13	265
13	266
13	267
13	268
13	269
13	270
13	271
13	272
13	273
13	274
13	275
13	276
13	277
13	278
13	279
13	280
13	281
13	282
13	283
14	284
14	285
14	286
14	287
14	288
14	289
14	290
14	291
14	292
14	293
14	294
14	295
14	296
14	297
14	298
14	299
14	300
14	301
14	302
14	303
14	304
14	305
14	306
14	307
14	308
14	309
14	310
14	311
14	312
14	313
14	314
14	315
15	316
15	317
15	318
15	319
15	320
15	321
15	322
15	323
15	324
15	325
15	326
15	327
15	328
15	329
15	330
15	331
15	332
15	333
15	334
15	335
15	336
15	337
15	338
15	339
15	340
15	341
15	342
15	343
15	344
16	345
16	346
16	347
16	348
16	349
16	350
16	351
16	352
16	353
16	354
16	355
16	356
16	357
16	358
16	359
16	360
16	361
16	362
16	363
16	364
16	365
16	366
16	367
16	368
16	369
16	370
16	371
16	372
16	373
16	374
16	375
16	376
16	377
16	378
16	379
16	380
16	381
16	382
16	383
16	384
16	385
16	386
16	387
16	388
16	389
17	390
17	391
17	392
17	393
17	394
17	395
17	396
17	397
17	398
17	399
17	400
17	401
17	402
17	403
17	404
17	405
17	406
17	407
17	408
17	409
17	410
17	411
17	412
17	413
17	414
17	415
17	416
17	417
17	418
17	419
17	420
17	421
17	422
17	423
17	424
17	425
17	426
17	427
17	428
17	429
17	430
17	431
17	432
17	433
17	434
17	435
17	436
17	437
17	438
17	439
17	440
17	441
17	442
17	443
17	444
17	445
17	446
18	447
18	448
18	449
18	450
18	451
18	452
18	453
18	454
18	455
18	456
18	457
18	458
18	459
18	460
18	461
18	462
18	463
18	464
18	465
18	466
18	467
18	468
18	469
18	470
18	471
19	472
19	473
19	474
19	475
19	476
19	477
19	478
19	479
19	480
19	481
19	482
19	483
19	484
19	485
19	486
19	487
19	488
19	489
19	490
19	491
19	492
19	493
19	494
19	495
19	496
19	497
19	498
19	499
20	500
20	501
20	502
20	503
20	504
20	505
20	506
20	507
20	508
20	509
20	510
20	511
20	512
20	513
20	514
20	515
20	516
20	517
20	518
20	519
20	520
20	521
20	522
20	523
20	524
20	525
21	526
21	527
21	528
21	529
21	530
21	531
21	532
21	533
21	534
21	535
21	536
21	537
21	538
21	539
21	540
21	541
21	542
21	543
21	544
21	545
21	546
21	547
21	548
21	549
22	550
22	551
22	552
22	553
22	554
22	555
22	556
22	557
22	558
22	559
22	560
22	561
22	562
22	563
22	564
22	565
22	566
22	567
22	568
22	569
22	570
22	571
22	572
22	573
22	574
22	575
22	576
25	577
25	578
25	579
25	580
25	581
25	582
25	583
25	584
25	585
25	586
25	587
25	588
25	589
25	590
25	591
25	592
25	593
25	594
25	595
25	596
25	597
25	598
25	599
25	600
25	601
25	602
25	603
25	604
25	605
25	606
25	607
25	608
25	609
25	610
25	611
25	612
26	613
26	614
26	615
26	616
26	617
26	618
26	619
26	620
26	621
26	622
26	623
26	624
26	625
26	626
26	627
26	628
26	629
26	630
26	631
26	632
26	633
26	634
26	635
26	636
26	637
26	638
26	639
26	640
26	641
26	642
26	643
26	644
26	645
26	646
26	647
26	648
26	649
26	650
26	651
26	652
27	653
27	654
27	655
27	656
27	657
27	658
27	659
27	660
27	661
27	662
27	663
27	664
27	665
27	666
27	667
27	668
27	669
27	670
27	671
27	672
27	673
27	674
27	675
27	676
27	677
27	678
27	679
27	680
27	681
27	682
27	683
27	684
27	685
27	686
28	687
28	688
28	689
28	690
28	691
28	692
28	693
28	694
28	695
28	696
28	697
28	698
28	699
28	700
28	701
28	702
28	703
28	704
28	705
28	706
28	707
28	708
28	709
28	710
28	711
28	712
28	713
28	714
28	715
28	716
28	717
28	718
28	719
28	720
29	721
29	722
29	723
29	724
29	725
29	726
29	727
29	728
29	729
29	730
29	731
29	732
29	733
29	734
29	735
29	736
29	737
29	738
29	739
29	740
29	741
29	742
29	743
29	744
29	745
29	746
29	747
29	748
29	749
29	750
29	751
30	752
30	753
30	754
30	755
30	756
30	757
30	758
30	759
30	760
30	761
30	762
30	763
30	764
30	765
30	766
30	767
30	768
30	769
30	770
30	771
30	772
30	773
30	774
30	775
30	776
30	777
30	778
30	779
30	780
30	781
30	782
30	783
30	784
30	785
30	786
30	787
31	788
31	789
31	790
31	791
31	792
31	793
31	794
31	795
31	796
31	797
31	798
31	799
31	800
31	801
31	802
31	803
31	804
31	805
31	806
31	807
31	808
31	809
31	810
31	811
31	812
31	813
31	814
31	815
31	816
31	817
31	818
31	819
31	820
31	821
31	822
31	823
31	824
31	825
31	826
31	827
31	828
31	829
31	830
31	831
33	832
33	833
33	834
33	835
33	836
33	837
33	838
33	839
33	840
33	841
33	842
33	843
33	844
33	845
33	846
33	847
33	848
33	849
33	850
33	851
33	852
33	853
33	854
33	855
33	856
33	857
33	858
33	859
34	860
34	861
34	862
34	863
34	864
34	865
34	866
34	867
34	868
34	869
34	870
34	871
34	872
34	873
34	874
34	875
34	876
34	877
34	878
34	879
34	880
34	881
34	882
34	883
34	884
34	885
34	886
34	887
34	888
34	889
34	890
34	891
34	892
34	893
34	894
34	895
34	896
34	897
35	898
35	899
35	900
35	901
35	902
35	903
35	904
35	905
35	906
35	907
35	908
35	909
35	910
35	911
35	912
35	913
35	914
35	915
35	916
35	917
35	918
35	919
35	920
35	921
35	922
35	923
35	924
35	925
35	926
35	927
36	928
36	929
36	930
36	931
36	932
36	933
36	934
36	935
36	936
36	937
36	938
36	939
36	940
36	941
36	942
36	943
36	944
36	945
36	946
36	947
36	948
36	949
36	950
36	951
36	952
36	953
36	954
36	955
36	956
37	957
37	958
37	959
37	960
37	961
37	962
37	963
37	964
37	965
37	966
37	967
37	968
37	969
37	970
37	971
37	972
37	973
37	974
37	975
37	976
37	977
37	978
37	979
37	980
37	981
37	982
37	983
37	984
37	985
37	986
37	987
38	988
38	989
38	990
38	991
38	992
38	993
38	994
38	995
38	996
38	997
38	998
38	999
38	1000
38	1001
38	1002
38	1003
38	1004
38	1005
38	1006
38	1007
38	1008
38	1009
38	1010
38	1011
38	1012
38	1013
38	1014
38	1015
38	1016
39	1017
39	1018
39	1019
39	1020
39	1021
39	1022
39	1023
39	1024
39	1025
39	1026
39	1027
39	1028
39	1029
39	1030
39	1031
39	1032
39	1033
39	1034
39	1035
39	1036
39	1037
39	1038
39	1039
39	1040
39	1041
39	1042
39	1043
39	1044
40	1045
40	1046
40	1047
40	1048
40	1049
40	1050
40	1051
40	1052
40	1053
40	1054
40	1055
40	1056
40	1057
40	1058
40	1059
40	1060
40	1061
40	1062
40	1063
40	1064
40	1065
40	1066
40	1067
40	1068
40	1069
40	1070
40	1071
40	1072
41	1073
41	1074
41	1075
41	1076
41	1077
41	1078
41	1079
41	1080
41	1081
41	1082
41	1083
41	1084
41	1085
41	1086
41	1087
41	1088
41	1089
41	1090
41	1091
41	1092
41	1093
41	1094
41	1095
41	1096
41	1097
41	1098
41	1099
41	1100
41	1101
41	1102
41	1103
42	1104
42	1105
42	1106
42	1107
42	1108
42	1109
42	1110
42	1111
42	1112
42	1113
42	1114
42	1115
42	1116
42	1117
42	1118
42	1119
42	1120
42	1121
42	1122
42	1123
42	1124
42	1125
42	1126
42	1127
42	1128
42	1129
42	1130
42	1131
42	1132
42	1133
43	1134
43	1135
43	1136
43	1137
43	1138
43	1139
43	1140
43	1141
43	1142
43	1143
43	1144
43	1145
43	1146
43	1147
43	1148
43	1149
43	1150
43	1151
43	1152
43	1153
43	1154
43	1155
43	1156
43	1157
43	1158
43	1159
43	1160
43	1161
44	1162
44	1163
44	1164
44	1165
44	1166
44	1167
44	1168
44	1169
44	1170
44	1171
44	1172
44	1173
44	1174
44	1175
44	1176
44	1177
44	1178
44	1179
44	1180
44	1181
44	1182
44	1183
44	1184
44	1185
44	1186
44	1187
44	1188
44	1189
44	1190
44	1191
44	1192
44	1193
44	1194
44	1195
44	1196
44	1197
44	1198
44	1199
44	1200
44	1201
44	1202
44	1203
44	1204
44	1205
44	1206
45	1207
45	1208
45	1209
45	1210
45	1211
45	1212
45	1213
45	1214
45	1215
45	1216
45	1217
45	1218
45	1219
45	1220
45	1221
45	1222
45	1223
45	1224
45	1225
45	1226
45	1227
45	1228
45	1229
45	1230
45	1231
45	1232
45	1233
45	1234
45	1235
45	1236
45	1237
45	1238
45	1239
45	1240
46	1241
46	1242
46	1243
46	1244
46	1245
46	1246
46	1247
46	1248
46	1249
46	1250
46	1251
46	1252
46	1253
46	1254
46	1255
46	1256
46	1257
46	1258
46	1259
46	1260
46	1261
46	1262
46	1263
46	1264
46	1265
46	1266
46	1267
46	1268
46	1269
46	1270
47	1271
47	1272
47	1273
47	1274
47	1275
47	1276
47	1277
47	1278
47	1279
47	1280
47	1281
47	1282
47	1283
47	1284
47	1285
47	1286
47	1287
47	1288
47	1289
47	1290
47	1291
47	1292
47	1293
47	1294
47	1295
47	1296
47	1297
47	1298
47	1299
47	1300
47	1301
47	1302
47	1303
47	1304
48	1305
48	1306
48	1307
48	1308
48	1309
48	1310
48	1311
48	1312
48	1313
48	1314
48	1315
48	1316
48	1317
48	1318
48	1319
48	1320
48	1321
48	1322
48	1323
48	1324
48	1325
48	1326
48	1327
48	1328
48	1329
48	1330
48	1331
48	1332
48	1333
48	1334
48	1335
48	1336
48	1337
48	1338
48	1339
48	1340
48	1341
48	1342
48	1343
48	1344
48	1345
48	1346
48	1347
48	1348
48	1349
49	1350
49	1351
49	1352
49	1353
49	1354
49	1355
49	1356
49	1357
49	1358
49	1359
49	1360
49	1361
49	1362
49	1363
49	1364
49	1365
49	1366
49	1367
49	1368
49	1369
49	1370
49	1371
49	1372
49	1373
49	1374
49	1375
49	1376
49	1377
49	1378
49	1379
49	1380
49	1381
49	1382
49	1383
49	1384
49	1385
49	1386
49	1387
49	1388
49	1389
49	1390
49	1391
50	1392
50	1393
50	1394
50	1395
50	1396
50	1397
50	1398
50	1399
50	1400
50	1401
50	1402
50	1403
50	1404
50	1405
50	1406
50	1407
50	1408
50	1409
50	1410
50	1411
50	1412
50	1413
50	1414
50	1415
50	1416
50	1417
51	1418
51	1419
51	1420
51	1421
51	1422
51	1423
51	1424
51	1425
51	1426
51	1427
51	1428
51	1429
51	1430
51	1431
51	1432
51	1433
51	1434
51	1435
51	1436
51	1437
51	1438
51	1439
51	1440
51	1441
51	1442
51	1443
51	1444
51	1445
51	1446
51	1447
51	1448
52	1449
52	1450
52	1451
52	1452
52	1453
52	1454
52	1455
52	1456
52	1457
52	1458
52	1459
52	1460
52	1461
52	1462
52	1463
52	1464
52	1465
52	1466
52	1467
52	1468
52	1469
52	1470
52	1471
52	1472
52	1473
53	1474
53	1475
53	1476
53	1477
53	1478
53	1479
53	1480
53	1481
53	1482
53	1483
53	1484
53	1485
53	1486
53	1487
53	1488
53	1489
53	1490
53	1491
53	1492
53	1493
53	1494
53	1495
53	1496
53	1497
53	1498
53	1499
53	1500
53	1501
53	1502
53	1503
53	1504
53	1505
53	1506
53	1507
54	1508
54	1509
54	1510
54	1511
54	1512
54	1513
54	1514
54	1515
54	1516
54	1517
54	1518
54	1519
54	1520
54	1521
54	1522
54	1523
54	1524
54	1525
54	1526
54	1527
54	1528
54	1529
54	1530
54	1531
54	1532
54	1533
54	1534
54	1535
54	1536
54	1537
54	1538
54	1539
54	1540
54	1541
54	1542
54	1543
54	1544
54	1545
54	1546
54	1547
54	1548
55	1549
55	1550
55	1551
55	1552
55	1553
55	1554
55	1555
55	1556
55	1557
55	1558
55	1559
55	1560
55	1561
55	1562
55	1563
55	1564
55	1565
55	1566
55	1567
55	1568
55	1569
55	1570
55	1571
55	1572
55	1573
57	1574
57	1575
57	1576
57	1577
57	1578
57	1579
57	1580
57	1581
57	1582
57	1583
57	1584
57	1585
57	1586
57	1587
57	1588
57	1589
57	1590
57	1591
57	1592
57	1593
57	1594
57	1595
57	1596
57	1597
57	1598
57	1599
57	1600
57	1601
57	1602
57	1603
57	1604
57	1605
57	1606
57	1607
57	1608
57	1609
57	1610
57	1611
57	1612
57	1613
58	1614
58	1615
58	1616
58	1617
58	1618
58	1619
58	1620
58	1621
58	1622
58	1623
58	1624
58	1625
58	1626
58	1627
58	1628
58	1629
58	1630
58	1631
58	1632
58	1633
58	1634
58	1635
58	1636
58	1637
58	1638
58	1639
58	1640
58	1641
58	1642
58	1643
58	1644
58	1645
58	1646
58	1647
58	1648
58	1649
58	1650
58	1651
58	1652
58	1653
58	1654
58	1655
58	1656
58	1657
58	1658
58	1659
58	1660
58	1661
58	1662
58	1663
58	1664
58	1665
60	1666
60	1667
60	1668
60	1669
60	1670
60	1671
60	1672
60	1673
60	1674
60	1675
60	1676
60	1677
60	1678
60	1679
60	1680
60	1681
60	1682
60	1683
60	1684
60	1685
60	1686
60	1687
60	1688
60	1689
60	1690
60	1691
60	1692
60	1693
60	1694
60	1695
60	1696
61	1697
61	1698
61	1699
61	1700
61	1701
61	1702
61	1703
61	1704
61	1705
61	1706
61	1707
61	1708
61	1709
61	1710
61	1711
61	1712
61	1713
61	1714
61	1715
61	1716
61	1717
61	1718
61	1719
61	1720
61	1721
61	1722
62	1723
62	1724
62	1725
62	1726
62	1727
62	1728
62	1729
62	1730
62	1731
62	1732
62	1733
62	1734
62	1735
62	1736
62	1737
62	1738
62	1739
62	1740
62	1741
62	1742
62	1743
62	1744
62	1745
62	1746
62	1747
62	1748
62	1749
62	1750
62	1751
62	1752
62	1753
62	1754
63	1755
63	1756
63	1757
63	1758
63	1759
63	1760
63	1761
63	1762
63	1763
63	1764
63	1765
63	1766
63	1767
63	1768
63	1769
63	1770
63	1771
63	1772
63	1773
63	1774
63	1775
63	1776
63	1777
63	1778
63	1779
64	1780
64	1781
64	1782
64	1783
64	1784
64	1785
64	1786
64	1787
64	1788
64	1789
64	1790
64	1791
64	1792
64	1793
64	1794
64	1795
64	1796
64	1797
64	1798
64	1799
64	1800
64	1801
64	1802
64	1803
64	1804
64	1805
64	1806
65	1807
65	1808
65	1809
65	1810
65	1811
65	1812
65	1813
65	1814
65	1815
65	1816
65	1817
65	1818
65	1819
65	1820
65	1821
65	1822
65	1823
65	1824
65	1825
65	1826
65	1827
65	1828
65	1829
65	1830
65	1831
65	1832
65	1833
65	1834
65	1835
65	1836
65	1837
65	1838
65	1839
65	1840
66	1841
66	1842
66	1843
66	1844
66	1845
66	1846
66	1847
66	1848
66	1849
66	1850
66	1851
66	1852
66	1853
66	1854
66	1855
66	1856
66	1857
66	1858
66	1859
66	1860
66	1861
66	1862
66	1863
66	1864
66	1865
66	1866
66	1867
66	1868
66	1869
66	1870
66	1871
66	1872
66	1873
66	1874
66	1875
66	1876
66	1877
66	1878
66	1879
66	1880
66	1881
66	1882
66	1883
66	1884
66	1885
66	1886
67	1887
67	1888
67	1889
67	1890
67	1891
67	1892
67	1893
67	1894
67	1895
67	1896
67	1897
67	1898
67	1899
67	1900
67	1901
67	1902
67	1903
67	1904
67	1905
67	1906
67	1907
67	1908
67	1909
67	1910
67	1911
67	1912
69	1913
69	1914
69	1915
69	1916
69	1917
69	1918
69	1919
69	1920
69	1921
69	1922
69	1923
69	1924
69	1925
69	1926
69	1927
69	1928
69	1929
69	1930
69	1931
69	1932
69	1933
69	1934
69	1935
69	1936
69	1937
69	1938
69	1939
69	1940
69	1941
69	1942
69	1943
69	1944
69	1945
69	1946
69	1947
69	1948
69	1949
70	1950
70	1951
70	1952
70	1953
70	1954
70	1955
70	1956
70	1957
70	1958
70	1959
70	1960
70	1961
70	1962
70	1963
70	1964
70	1965
70	1966
70	1967
70	1968
70	1969
70	1970
70	1971
70	1972
70	1973
70	1974
71	1975
71	1976
71	1977
71	1978
71	1979
71	1980
71	1981
71	1982
71	1983
71	1984
71	1985
71	1986
71	1987
71	1988
71	1989
71	1990
71	1991
71	1992
71	1993
71	1994
71	1995
71	1996
71	1997
71	1998
71	1999
71	2000
71	2001
71	2002
71	2003
71	2004
71	2005
71	2006
72	2007
72	2008
72	2009
72	2010
72	2011
72	2012
72	2013
72	2014
72	2015
72	2016
72	2017
72	2018
72	2019
72	2020
72	2021
72	2022
72	2023
72	2024
72	2025
72	2026
72	2027
72	2028
72	2029
72	2030
72	2031
72	2032
72	2033
72	2034
72	2035
73	2036
73	2037
73	2038
73	2039
73	2040
73	2041
73	2042
73	2043
73	2044
73	2045
73	2046
73	2047
73	2048
73	2049
73	2050
73	2051
73	2052
73	2053
73	2054
73	2055
73	2056
73	2057
73	2058
73	2059
73	2060
73	2061
73	2062
73	2063
73	2064
73	2065
73	2066
73	2067
73	2068
73	2069
73	2070
74	2071
74	2072
74	2073
74	2074
74	2075
74	2076
74	2077
74	2078
74	2079
74	2080
74	2081
74	2082
74	2083
74	2084
74	2085
74	2086
74	2087
74	2088
74	2089
74	2090
74	2091
74	2092
74	2093
74	2094
74	2095
74	2096
74	2097
74	2098
74	2099
74	2100
74	2101
74	2102
75	2103
75	2104
75	2105
75	2106
75	2107
75	2108
75	2109
75	2110
75	2111
75	2112
75	2113
75	2114
75	2115
75	2116
75	2117
75	2118
75	2119
75	2120
75	2121
75	2122
75	2123
75	2124
75	2125
75	2126
75	2127
76	2128
76	2129
76	2130
76	2131
76	2132
76	2133
76	2134
76	2135
76	2136
76	2137
76	2138
76	2139
76	2140
76	2141
76	2142
76	2143
76	2144
76	2145
76	2146
76	2147
76	2148
76	2149
76	2150
76	2151
77	2152
77	2153
77	2154
77	2155
77	2156
77	2157
77	2158
77	2159
77	2160
77	2161
77	2162
77	2163
77	2164
77	2165
77	2166
77	2167
77	2168
77	2169
77	2170
77	2171
77	2172
77	2173
77	2174
77	2175
77	2176
77	2177
77	2178
77	2179
77	2180
77	2181
78	2182
78	2183
78	2184
78	2185
78	2186
78	2187
78	2188
78	2189
78	2190
78	2191
78	2192
78	2193
78	2194
78	2195
78	2196
78	2197
78	2198
78	2199
78	2200
78	2201
78	2202
78	2203
78	2204
78	2205
78	2206
78	2207
78	2208
78	2209
78	2210
78	2211
78	2212
78	2213
78	2214
78	2215
78	2216
78	2217
79	2218
79	2219
79	2220
79	2221
79	2222
79	2223
79	2224
79	2225
79	2226
79	2227
79	2228
79	2229
79	2230
79	2231
79	2232
79	2233
79	2234
79	2235
79	2236
79	2237
79	2238
79	2239
79	2240
79	2241
79	2242
79	2243
79	2244
79	2245
79	2246
80	2247
80	2248
80	2249
80	2250
80	2251
80	2252
80	2253
80	2254
80	2255
80	2256
80	2257
80	2258
80	2259
80	2260
80	2261
80	2262
80	2263
80	2264
80	2265
80	2266
80	2267
80	2268
80	2269
80	2270
80	2271
80	2272
80	2273
80	2274
80	2275
80	2276
80	2277
81	2278
81	2279
81	2280
81	2281
81	2282
81	2283
81	2284
81	2285
81	2286
81	2287
81	2288
81	2289
81	2290
81	2291
81	2292
81	2293
81	2294
81	2295
81	2296
81	2297
81	2298
81	2299
81	2300
81	2301
81	2302
81	2303
81	2304
81	2305
81	2306
81	2307
81	2308
81	2309
81	2310
81	2311
81	2312
81	2313
81	2314
81	2315
81	2316
81	2317
81	2318
81	2319
81	2320
81	2321
81	2322
81	2323
81	2324
81	2325
81	2326
81	2327
83	2328
83	2329
83	2330
83	2331
83	2332
83	2333
83	2334
83	2335
83	2336
83	2337
83	2338
83	2339
83	2340
83	2341
83	2342
83	2343
83	2344
83	2345
83	2346
83	2347
83	2348
83	2349
83	2350
83	2351
83	2352
83	2353
83	2354
83	2355
83	2356
83	2357
83	2358
83	2359
83	2360
83	2361
83	2362
83	2363
83	2364
83	2365
83	2366
83	2367
84	2368
84	2369
84	2370
84	2371
84	2372
84	2373
84	2374
84	2375
84	2376
84	2377
84	2378
84	2379
84	2380
84	2381
84	2382
84	2383
84	2384
84	2385
84	2386
84	2387
84	2388
84	2389
84	2390
84	2391
84	2392
84	2393
84	2394
84	2395
84	2396
84	2397
84	2398
84	2399
84	2400
84	2401
84	2402
84	2403
84	2404
85	2405
85	2406
85	2407
85	2408
85	2409
85	2410
85	2411
85	2412
85	2413
85	2414
85	2415
85	2416
85	2417
85	2418
85	2419
85	2420
85	2421
85	2422
85	2423
85	2424
85	2425
85	2426
85	2427
85	2428
85	2429
85	2430
85	2431
85	2432
85	2433
85	2434
85	2435
85	2436
85	2437
85	2438
85	2439
85	2440
85	2441
86	2442
86	2443
86	2444
86	2445
86	2446
86	2447
86	2448
86	2449
86	2450
86	2451
86	2452
86	2453
86	2454
86	2455
86	2456
86	2457
86	2458
86	2459
86	2460
86	2461
86	2462
86	2463
86	2464
86	2465
86	2466
86	2467
86	2468
86	2469
86	2470
86	2471
86	2472
86	2473
86	2474
86	2475
86	2476
86	2477
86	2478
86	2479
86	2480
86	2481
86	2482
87	2483
87	2484
87	2485
87	2486
87	2487
87	2488
87	2489
87	2490
87	2491
87	2492
87	2493
87	2494
87	2495
87	2496
87	2497
87	2498
87	2499
87	2500
87	2501
87	2502
87	2503
87	2504
87	2505
87	2506
87	2507
87	2508
87	2509
87	2510
87	2511
87	2512
87	2513
87	2514
87	2515
87	2516
87	2517
87	2518
87	2519
87	2520
87	2521
88	2522
88	2523
88	2524
88	2525
88	2526
88	2527
88	2528
88	2529
88	2530
88	2531
88	2532
88	2533
88	2534
88	2535
88	2536
88	2537
88	2538
88	2539
88	2540
88	2541
88	2542
88	2543
88	2544
88	2545
88	2546
88	2547
88	2548
88	2549
88	2550
88	2551
88	2552
88	2553
88	2554
88	2555
88	2556
88	2557
88	2558
88	2559
88	2560
88	2561
88	2562
88	2563
88	2564
88	2565
88	2566
88	2567
89	2568
89	2569
89	2570
89	2571
89	2572
89	2573
89	2574
89	2575
89	2576
89	2577
89	2578
89	2579
89	2580
89	2581
89	2582
89	2583
89	2584
89	2585
89	2586
89	2587
89	2588
89	2589
89	2590
89	2591
89	2592
89	2593
89	2594
89	2595
89	2596
89	2597
89	2598
89	2599
89	2600
89	2601
89	2602
89	2603
90	2604
90	2605
90	2606
90	2607
90	2608
90	2609
90	2610
90	2611
90	2612
90	2613
90	2614
90	2615
90	2616
90	2617
90	2618
90	2619
90	2620
90	2621
90	2622
90	2623
90	2624
90	2625
90	2626
90	2627
90	2628
90	2629
90	2630
90	2631
90	2632
90	2633
90	2634
90	2635
90	2636
90	2637
90	2638
90	2639
90	2640
90	2641
90	2642
91	2643
91	2644
91	2645
91	2646
91	2647
91	2648
91	2649
91	2650
91	2651
91	2652
91	2653
91	2654
91	2655
91	2656
91	2657
91	2658
91	2659
91	2660
91	2661
91	2662
91	2663
91	2664
91	2665
91	2666
91	2667
91	2668
91	2669
91	2670
91	2671
91	2672
91	2673
91	2674
91	2675
91	2676
91	2677
91	2678
91	2679
91	2680
91	2681
91	2682
91	2683
91	2684
91	2685
91	2686
91	2687
92	2688
92	2689
92	2690
92	2691
92	2692
92	2693
92	2694
92	2695
92	2696
92	2697
92	2698
92	2699
92	2700
92	2701
92	2702
92	2703
92	2704
92	2705
92	2706
92	2707
92	2708
92	2709
92	2710
92	2711
92	2712
92	2713
92	2714
92	2715
92	2716
92	2717
92	2718
92	2719
92	2720
92	2721
92	2722
92	2723
92	2724
92	2725
92	2726
92	2727
92	2728
92	2729
92	2730
92	2731
92	2732
92	2733
92	2734
92	2735
92	2736
92	2737
